Lon,Lat,OBJECTID,Ownership,Pole_Num_1,Service,Bulb_Type,Wattage,Lumens,Mast_Arm,Photo_Cont,Luminaire_,Hand_Hold,Extra_Info,Inspection,Inspect_Date,Inspect_Time,Pole_Manuf,Pole_Model,Light_Manu,Light_Mode,POINT_X,POINT_Y,Fixture,Fixture_Model,Bracket,Banner_Arms,Address,Banner_Size,Pole_Number,Pole_Prefix,Pole_Suffix,Pole_Type,Pole_Suff_Seq,Owner_Asset,Light_Presence,created_user,created_date,last_edited_user,last_edited_date
-86.2186879792269,41.650163687929,9784,AEP,J306-0442,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:41:50am,,,, ,177220.285648,2332375.3754,,,,,,,J306-0442,,,Wood,10783,-3,,,,,
-86.2198611767549,41.6477340925769,9785,AEP,J306-0443,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:32:54am,,,, ,176893.975547,2331492.13366,,,,,,,J306-0443,,,Wood,10784,-3,,,,,
-86.2187994409815,41.6477166194013,9786,AEP,J306-0444,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,10:04:28am,,,, ,177184.113467,2331483.90653,,,,,,,J306-0444,,,Wood,10785,-3,,,,,
-86.2198665108563,41.646350701194,9787,AEP,J306-0445,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:29:54am,,,, ,176889.283039,2330988.06225,,,,,,,J306-0445,,,Wood,10786,-3,,,,,
-86.2188003268386,41.6463519891628,9788,AEP,J306-0446,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,10:02:04am,,,, ,177180.686676,2330986.66367,,,,,,,J306-0446,,,Wood,10787,-3,,,,,
-86.2253537567342,41.6460111950292,9789,AEP,J306-0447,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,Yes,No,,KB-TP,,08:12:06am,,,, ,175388.752759,2330874.02369,,,,,,,J306-0447,,,Wood,10788,-3,,,,,
-86.2220800443693,41.6452640134028,9790,AEP,J306-0453,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,08:40:36am,,,, ,176281.747714,2330595.98437,,,,,,,J306-0453,,,Wood,10789,-3,,,,,
-86.2209647735262,41.6441908470204,9791,AEP,J306-0455,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:21:31am,,,, ,176584.055454,2330202.98228,,,,,,,J306-0455,,,Wood,10790,-3,,,,,
-86.2268857745784,41.6502717894356,9792,AEP,J306-0458,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,05:44:13am,,,, ,174980.120052,2332429.21754,,,,,,,J???-10791,J306,0,Fiberglass,10791,-3,,,,,
-86.2303353671012,41.6502272441698,9793,AEP,J306-0459,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,05:55:23am,,,, ,174037.256843,2332419.13144,,,,,,,J306-0459,,,Wood,10792,-3,,,,,
-86.2251155410615,41.6463065838701,9794,AEP,J306-0511,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,08:17:17am,,,, ,175454.557547,2330981.2358,,,,,,,J306-0511,,,Wood,10793,-3,,,,,
-86.2240620357715,41.6441805119081,9795,AEP,J306-0513,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,08:19:56am,,,, ,175737.484768,2330204.67389,,,,,,,J306-0513,,,Wood,10794,-3,,,,,
-86.2261554729901,41.6468359218446,9796,AEP,J306-0514,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,08:04:12am,,,, ,175171.583066,2331175.95862,,,,,,,J306-0514,,,Wood,10795,-3,,,,,
-86.2319175016833,41.6492935369191,9797,AEP,J306-0516,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:45:19am,,,, ,173602.635767,2332081.73764,,,,,,,J306-0516,,,Wood,10796,-3,,,,,
-86.2251920699607,41.6439154889724,9798,AEP,J306-0520,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,08:21:34am,,,, ,175427.997015,2330110.10338,,,,,,,J306-0520,,,Wood,10797,-3,,,,,
-86.2234173771214,41.6429625457078,9799,AEP,J306-0521,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:47:55am,,,, ,175910.817749,2329759.73296,,,,,,,J306-0521,,,Wood,10798,-3,,,,,
-86.2231245481354,41.6442056460134,9800,AEP,J306-0525,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,08:25:35am,,,, ,175993.778829,2330212.17704,,,,,,,J306-0525,,,Wood,10799,-3,,,,,
-86.222030317535,41.6411640210456,9801,AEP,J306-0526,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:45:05am,,,, ,176285.716104,2329101.94153,,,,,,,J306-0526,,,Wood,10800,-3,,,,,
-86.2251763902529,41.6477915343882,9802,AEP,J306-0528,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,08:32:36am,,,, ,175441.431758,2331522.43002,,,,,,,J306-0528,,,Wood,10801,-3,,,,,
-86.22107484494,41.6426199588998,9803,AEP,J306-0529,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:41:12am,,,, ,176550.290242,2329630.77542,,,,,,,J306-0529,,,Wood,10802,-3,,,,,
-86.2246266326892,41.6431714355174,9804,AEP,J306-0530,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:46:56am,,,, ,175580.789049,2329837.98453,,,,,,,J306-0530,,,Wood,10803,-3,,,,,
-86.2242670741052,41.6412588043873,9805,AEP,J306-0532,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:46:06am,,,, ,175674.55856,2329140.42438,,,,,,,J306-0532,,,Wood,10804,-3,,,,,
-86.2233238447398,41.6412726554526,9806,AEP,J306-0534,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:50:02am,,,, ,175932.407301,2329143.80572,,,,,,,J306-0534,,,Wood,10805,-3,,,,,
-86.2210329761142,41.6411569087974,9807,AEP,J306-0535,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:43:59am,,,, ,176558.306601,2329097.59584,,,,,,,J306-0535,,,Wood,10806,-3,,,,,
-86.2232309920214,41.6458772897359,9808,AEP,J306-0537,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,08:28:45am,,,, ,175968.617309,2330821.47887,,,,,,,J306-0537,,,Wood,10807,-3,,,,,
-86.2221529005292,41.6441931194788,9809,AEP,J306-0538,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,08:44:33am,,,, ,176259.320731,2330205.90042,,,,,,,J306-0538,,,Wood,10808,-3,,,,,
-86.2326969188504,41.6510422397513,9810,AEP,J306-0544,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:49:08am,,,, ,173393.805252,2332720.32867,,,,,,,J306-0544,,,Wood,10809,-3,,,,,
-86.2205401211295,41.6404220288345,9811,AEP,J306-0556,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:57:34am,,,, ,176691.300456,2328828.95469,,,,,,,J306-0556,,,Wood,10810,-3,,,,,
-86.2303410044256,41.6491900035726,9812,AEP,J306-0059,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,06:00:34am,,,, ,174033.244783,2332041.19128,,,,,,,J306-0059,,,Wood,10811,-3,,,,,
-86.2342914166216,41.649303832978,9813,AEP,J306-0006,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,Yes,No,,KB-TP,,04:55:55am,,,, ,172953.871107,2332089.75201,,,,,,,J306-0006,,,Wood,10812,-3,,,,,
-86.2319020271177,41.6501004035071,9814,AEP,J306-0060,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:46:53am,,,, ,173608.792716,2332375.7166,,,,,,,J306-0060,,,Wood,10813,-3,,,,,
-86.2174573436083,41.6501989585543,9815,AEP,J306-0607,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:43:46am,,,, ,177556.695156,2332386.07603,,,,,,,J306-0607,,,Wood,10814,-3,,,,,
-86.215890668286,41.6503063269544,9816,AEP,J306-0608,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:45:28am,,,, ,177985.109639,2332422.4674,,,,,,,J306-0608,,,Wood,10815,-3,,,,,
-86.2238611084729,41.6402715093568,9817,AEP,J306-0609,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:52:11am,,,, ,175783.197903,2328779.95659,,,,,,,J306-0609,,,Fiberglass,10816,-3,,,,,
-86.221838310053,41.6402904447653,9818,AEP,J306-0610,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:51:00am,,,, ,176336.148809,2328783.28992,,,,,,,J306-0610,,,Wood,10817,-3,,,,,
-86.2219489245374,41.639766782187,9819,AEP,J306-0612,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:22:06am,,,, ,176304.68492,2328592.67255,,,,,,,J306-0612,,,Wood,10818,-3,,,,,
-86.2203955855026,41.6393014238949,9820,AEP,J306-0613,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:25:28am,,,, ,176728.185079,2328420.37496,,,,,,,J306-0613,,,Wood,10819,-3,,,,,
-86.2189942175936,41.6388691744323,9821,AEP,J306-0614,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:14:31am,,,, ,177110.228193,2328260.4154,,,,,,,J306-0614,,,Wood,10820,-3,,,,,
-86.2242665265851,41.6380262366394,9822,AEP,J306-0615,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:53:35am,,,, ,175667.091503,2327962.54078,,,,,,,J306-0615,,,Wood,10821,-3,,,,,
-86.2231202740266,41.6378915341055,9823,AEP,J306-0616,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:15:08am,,,, ,175980.099311,2327911.4341,,,,,,,J306-0616,,,Wood,10822,-3,,,,,
-86.2168206254717,41.6441904121794,9824,AEP,J306-0621,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:46:44am,,,, ,177716.736682,2330195.56941,,,,,,,J306-0621,,,Wood,10823,-3,,,,,
-86.2178435421988,41.64419720148,9825,AEP,J306-0623,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:50:30am,,,, ,177437.167896,2330199.82872,,,,,,,J306-0623,,,Wood,10824,-3,,,,,
-86.2187950402219,41.6441997858953,9826,AEP,J306-0625,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:50:59am,,,, ,177177.109772,2330202.43451,,,,,,,J306-0625,,,Wood,10825,-3,,,,,
-86.2326948788531,41.6500699116897,9827,AEP,J306-0063,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,05:03:48am,,,, ,173392.036423,2332366.02756,,,,,,,J306-0063,,,Wood,10826,-3,,,,,
-86.2183513671742,41.6446813608807,9828,AEP,J306-0636,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,Yes,No,,KB-TP,,09:53:21am,,,, ,177299.497597,2330377.13465,,,,,,,J306-0636,,,Wood,10827,-3,,,,,
-86.2199992867945,41.6441989481711,9829,AEP,J306-0653,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:23:09am,,,, ,176847.96223,2330204.23916,,,,,,,J306-0653,,,Wood,10828,-3,,,,,
-86.2217104244302,41.6387323469619,9830,AEP,J306-0657,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:23:33am,,,, ,176367.450252,2328215.32566,,,,,,,J306-0657,,,Wood,10829,-3,,,,,
-86.2183264484834,41.6424961358043,9831,AEP,J306-0663,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,Yes,No,,KB-TP,,04:35:25am,,,, ,177301.213741,2329580.83853,,,,,,,J306-0663,,,Wood,10830,-3,,,,,
-86.2183239719629,41.6417021027105,9832,AEP,J306-0665,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:28:38am,,,, ,177300.039507,2329291.50431,,,,,,,J306-0665,,,Wood,10831,-3,,,,,
-86.2187977058093,41.644691288397,9833,AEP,J306-0684,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:52:28am,,,, ,177177.527883,2330381.53279,,,,,,,J306-0684,,,Wood,10832,-3,,,,,
-86.2164097453292,41.6446168063451,9834,AEP,J306-0686,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:55:39am,,,, ,177830.029383,2330350.22233,,,,,,,J306-0686,,,Wood,10833,-3,,,,,
-86.2186858410747,41.6453653362656,9835,AEP,J306-0687,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,10:00:28am,,,, ,177209.675145,2330626.9467,,,,,,,J306-0687,,,Wood,10834,-3,,,,,
-86.2163968792376,41.6454366428618,9836,AEP,J306-0689,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:57:16am,,,, ,177835.45048,2330648.93209,,,,,,,J306-0689,,,Wood,10835,-3,,,,,
-86.2187890763944,41.6424034526224,9837,AEP,J306-0704,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:35:58am,,,, ,177174.548338,2329547.87604,,,,,,,J306-0704,,,Wood,10836,-3,,,,,
-86.2187868085499,41.641593750878,9838,AEP,J306-0705,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:26:27am,,,, ,177173.278969,2329252.8329,,,,,,,J306-0705,,,Wood,10837,-3,,,,,
-86.2189154506104,41.6411651019052,9839,AEP,J306-0706,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:36:54am,,,, ,177137.116772,2329096.86712,,,,,,,J306-0706,,,Wood,10838,-3,,,,,
-86.2181622430303,41.6385149035639,9840,AEP,J306-0721,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:13:06am,,,, ,177336.817351,2328129.87052,,,,,,,J306-0721,,,Wood,10839,-3,,,,,
-86.2170423466129,41.6385110556261,9841,AEP,J306-0722,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:10:52am,,,, ,177642.926237,2328126.51277,,,,,,,J306-0722,,,Wood,10840,-3,,,,,
-86.2162677869849,41.63851181555,9842,AEP,J306-0723,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:05:50am,,,, ,177854.649895,2328125.43925,,,,,,,J306-0723,,,Wood,10841,-3,,,,,
-86.2166418029599,41.6380179876888,9843,AEP,J306-0724,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:10:06am,,,, ,177751.267132,2327946.15034,,,,,,,J306-0724,,,Wood,10842,-3,,,,,
-86.2183258269414,41.6379512406728,9844,AEP,J306-0726,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:11:45am,,,, ,177290.788682,2327924.76938,,,,,,,J306-0726,,,Wood,10843,-3,,,,,
-86.2296664371818,41.6501968157164,9845,AEP,J306-0731,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,05:53:39am,,,, ,174219.999817,2332406.84934,,,,,,,J306-0731,,,Wood,10844,-3,,,,,
-86.2164293832296,41.6417255966755,9846,AEP,J306-0735,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:30:18am,,,, ,177817.944607,2329296.75757,,,,,,,J306-0735,,,Wood,10845,-3,,,,,
-86.2198535171833,41.6419988138298,9847,AEP,J306-0745,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:38:57am,,,, ,176882.660472,2329402.29845,,,,,,,J306-0745,,,Wood,10846,-3,,,,,
-86.2263564883832,41.6428334639078,9848,AEP,J306-0795,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,03:12:53am,,,, ,175107.176582,2329717.899,,,,,,,J306-0795,,,Concrete,10847,-3,,,,,
-86.2260602710273,41.6425794829453,9849,AEP,J306-0796,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,03:12:17am,,,, ,175187.540066,2329624.82785,,,,,,,J306-0796,,,Concrete,10848,-3,,,,,
-86.226945459237,41.6426320447147,9850,AEP,J306-0797,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,03:11:03am,,,, ,174945.718169,2329645.55134,,,,,,,J306-0797,,,Concrete,10849,-3,,,,,
-86.2237958794521,41.6475882330805,9851,AEP,J306-0798,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,08:55:56am,,,, ,175818.254575,2331445.9099,,,,,,,J306-0798,,,Wood,10850,-3,,,,,
-86.2230771332973,41.6471171934496,9852,AEP,J306-0799,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,08:34:03am,,,, ,176013.584901,2331273.00385,,,,,,,J306-0799,,,Wood,10851,-3,,,,,
-86.2242590480692,41.6468965914049,9853,AEP,J306-0800,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,08:31:11am,,,, ,175690.03752,2331194.70758,,,,,,,J306-0800,,,Wood,10852,-3,,,,,
-86.233796907115,41.6408392041268,9854,AEP,J306-0801,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,09:43:13am,,,, ,173068.732139,2329004.519,,,,,,,J306-0801,,,Fiberglass,10853,-3,,,,,
-86.2322778012071,41.6405311481337,9855,AEP,J306-0802,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,09:44:58am,,,, ,173483.220884,2328889.54242,,,,,,,J306-0802,,,Fiberglass,10854,-3,,,,,
-86.2339295629618,41.6397263866853,9856,AEP,J306-0803,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,09:37:51am,,,, ,173029.805049,2328599.26931,,,,,,,J306-0803,,,Fiberglass,10855,-3,,,,,
-86.2330463711026,41.6395793379468,9857,AEP,J306-0804,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,09:40:08am,,,, ,173270.864433,2328544.10092,,,,,,,J306-0804,,,Fiberglass,10856,-3,,,,,
-86.2339621206158,41.6389040194602,9858,AEP,J306-0805,Underground,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,09:41:34am,,,, ,173018.934406,2328299.67388,,,,,,,J306-0805,,,Fiberglass,10857,-3,,,,,
-86.2217842323124,41.6433794103836,9859,AEP,J306-0807,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:42:03am,,,, ,176358.176695,2329908.75203,,,,,,,J306-0807,,,Wood,10858,-3,,,,,
-86.2200464127722,41.649655806192,9860,AEP,J306-0817,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:37:11am,,,, ,176847.843999,2332192.69306,,,,,,,J306-0817,,,Wood,10859,-3,,,,,
-86.2200304109312,41.6490001873113,9861,AEP,J306-0818,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,09:35:51am,,,, ,176850.683939,2331953.77038,,,,,,,J306-0818,,,Wood,10860,-3,,,,,
-86.2187094582209,41.6497496094433,9862,AEP,J306-0819,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,10:07:08am,,,, ,177213.449551,2332224.5306,,,,,,,J306-0819,,,Wood,10861,-3,,,,,
-86.2186929860104,41.6490139662395,9863,AEP,J306-0820,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,10:06:24am,,,, ,177216.234813,2331956.44789,,,,,,,J306-0820,,,Wood,10862,-3,,,,,
-86.2163766122751,41.6503031774234,9864,AEP,J306-0823,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,09:44:30am,,,, ,177852.296333,2332422.16617,,,,,,,J306-0823,,,Wood,10863,-3,,,,,
-86.2334715155188,41.6492174963612,9865,AEP,J306-0824,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,04:51:40am,,,, ,173177.742848,2332056.8186,,,,,,,J306-0824,,,Wood,10864,-3,,,,,
-86.2327733887998,41.6492901792508,9866,AEP,J306-0825,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:50:22am,,,, ,173368.714576,2332082.0492,,,,,,,J306-0825,,,Wood,10865,-3,,,,,
-86.2311217468008,41.649317567444,9867,AEP,J306-0826,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,05:57:18am,,,, ,173820.172454,2332089.06912,,,,,,,J306-0826,,,Wood,10866,-3,,,,,
-86.2296595122393,41.6491469511149,9868,AEP,J306-0827,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,07:33:34am,,,, ,174219.394298,2332024.28684,,,,,,,J306-0827,,,Wood,10867,-3,,,,,
-86.2173252445463,41.644590217044,9869,AEP,J306-0828,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:54:43am,,,, ,177579.74423,2330342.13055,,,,,,,J306-0828,,,Wood,10868,-3,,,,,
-86.2163065544925,41.6451100117319,9870,AEP,J306-0829,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:56:47am,,,, ,177859.378884,2330529.75682,,,,,,,J306-0829,,,Wood,10869,-3,,,,,
-86.2170742196594,41.6454696960827,9871,AEP,J306-0830,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:58:30am,,,, ,177650.399789,2330662.15738,,,,,,,J306-0830,,,Wood,10870,-3,,,,,
-86.2181159082037,41.6454844118934,9872,AEP,J306-0831,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:59:35am,,,, ,177365.724487,2330669.33859,,,,,,,J306-0831,,,Wood,10871,-3,,,,,
-86.2211504399233,41.6490359563817,9873,AEP,J306-0832,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:12:17am,,,, ,176544.663241,2331968.7708,,,,,,,J306-0832,,,Wood,10872,-3,,,,,
-86.2333307829147,41.6501515912753,9874,AEP,J306-0833,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,05:02:33am,,,, ,173218.442204,2332396.93148,,,,,,,J306-0833,,,Wood,10873,-3,,,,,
-86.2312500081669,41.6502359873048,9875,AEP,J306-0834,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,05:56:16am,,,, ,173787.31034,2332423.95304,,,,,,,J306-0834,,,Wood,10874,-3,,,,,
-86.2283949113093,41.6502585464459,9876,AEP,J306-0835,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,05:49:03am,,,, ,174567.64875,2332427.0759,,,,,,,J306-0835,,,Wood,10875,-3,,,,,
-86.2276476715205,41.6502690666388,9877,AEP,J306-0836,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,05:46:55am,,,, ,174771.890763,2332429.57966,,,,,,,J306-0836,,,Wood,10876,-3,,,,,
-86.2186925150785,41.6470751893268,9878,AEP,J306-0837,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,10:03:33am,,,, ,177211.840268,2331249.99511,,,,,,,J306-0837,,,Wood,10877,-3,,,,,
-86.218819486014,41.6483568973075,9879,AEP,J306-0838,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,10:05:28am,,,, ,177180.129202,2331717.2462,,,,,,,J306-0838,,,Wood,10878,-3,,,,,
